datetime,actual_power,predicted_power,corrected_wind,original_wind,observed_wind,error,abs_error
2022-07-14 23:45:00,116.3102,47.05040268129297,6.212617190665675,6.978947,9.29,-69.25979731870703,69.25979731870703
2022-07-15 00:00:00,111.2877,45.17216998969501,6.727316861860606,10.759041,8.98,-66.115530010305,66.115530010305
2022-07-15 00:15:00,108.7764,45.17216998969501,6.812977254498029,10.559467,8.68,-63.60423001030499,63.60423001030499
2022-07-15 00:30:00,108.7764,45.17216998969501,6.812977254498029,10.472386,7.75,-63.60423001030499,63.60423001030499
2022-07-15 00:45:00,108.7764,45.17216998969501,6.8344193065579555,10.031937,8.01,-63.60423001030499,63.60423001030499
2022-07-15 01:00:00,108.7764,45.17216998969501,6.7536263852630745,9.230318,6.58,-63.60423001030499,63.60423001030499
2022-07-15 01:15:00,108.7764,41.05724378589671,6.166380116905843,8.103351,5.5,-67.7191562141033,67.7191562141033
2022-07-15 01:30:00,108.7764,31.51144822530851,5.62908476714187,6.7454395,5.4,-77.26495177469148,77.26495177469148
2022-07-15 01:45:00,108.7764,30.981055259448343,5.874330552667747,6.364535,3.96,-77.79534474055166,77.79534474055166
2022-07-15 02:00:00,75.1319,35.8170653280932,5.9941735536030105,7.4844313,3.71,-39.3148346719068,39.3148346719068
2022-07-15 02:15:00,7.8428,40.58185501964504,6.472501667132062,8.786097,3.14,32.739055019645036,32.739055019645036
2022-07-15 02:30:00,3.2501,42.70045161524622,6.558162059769485,8.722663,2.94,39.45035161524622,39.45035161524622
