datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,weight_ec_10m,corrected_ec_70m,weight_ec_70m,corrected_gfs_10m,weight_gfs_10m,corrected_gfs_70m,weight_gfs_70m
2022-10-08 22:00:00,107.83,83.25198029009621,7.6162334361680895,-24.578019709903785,24.578019709903785,7.5251884524993935,0.25,8.086103730519783,0.25,7.403440271180771,0.25,7.4502012904724095,0.25
2022-10-08 22:15:00,107.83,79.33982348669224,7.692364351965167,-28.49017651330776,28.49017651330776,7.506136444192594,0.25,8.41635670985509,0.25,7.403440271180771,0.25,7.443523982632212,0.25
2022-10-08 22:30:00,95.05,83.62085209810698,7.863583102957997,-11.429147901893018,11.429147901893018,7.636754073359438,0.25,8.767811234034578,0.25,7.454814743340456,0.25,7.5949523610975165,0.25
2022-10-08 22:45:00,104.61,88.35124334947149,8.061946919113854,-16.25875665052851,16.25875665052851,7.648007145314135,0.25,8.767811234034578,0.25,8.027031239433464,0.25,7.804938057673237,0.25
2022-10-08 23:00:00,110.5,88.88142099692165,8.188580323748221,-21.618579003078352,21.618579003078352,7.7626340361533455,0.25,9.064108701447246,0.25,8.073577253483688,0.25,7.854001303908604,0.25
2022-10-08 23:15:00,106.09,98.35670514573634,8.50079438260778,-7.7332948542636615,7.7332948542636615,7.783249330970271,0.25,9.064108701447246,0.25,8.312757852959379,0.25,8.84306164505422,0.25
2022-10-08 23:30:00,96.55,101.0023451376825,8.516162241173799,4.452345137682499,4.452345137682499,7.783249330970271,0.25,8.882794744093236,0.25,8.555543244577466,0.25,8.84306164505422,0.25
2022-10-08 23:45:00,93.86,112.34376605219067,8.69597608239534,18.483766052190674,18.483766052190674,7.611189523561204,0.25,8.882794744093236,0.25,8.567818444176945,0.25,9.722101617749978,0.25
2022-10-09 00:00:00,92.46,89.22677073725093,7.536502700186625,-3.233229262749063,3.233229262749063,6.481994498713965,0.25,7.912299997591274,0.25,7.901264481708465,0.25,7.850451822732794,0.25
2022-10-09 00:15:00,94.81,69.90549357925492,7.461318797271992,-24.90450642074508,24.90450642074508,6.453574064583303,0.25,7.912299997591274,0.25,7.530023851442954,0.25,7.949377275470437,0.25
2022-10-09 00:30:00,89.93,70.51750116616346,7.616894759766613,-19.41249883383655,19.41249883383655,6.43743879281992,0.25,7.912299997591274,0.25,7.897641147567325,0.25,8.220199101087932,0.25
2022-10-09 00:45:00,85.12,73.57283687558699,7.763710728963183,-11.547163124413018,11.547163124413018,6.453574064583303,0.25,8.270223591091725,0.25,7.897641147567325,0.25,8.43340411261038,0.25
2022-10-09 01:00:00,80.38,79.50914568687524,7.792281574028685,-0.8708543131247524,0.8708543131247524,6.453574064583303,0.25,8.270223591091725,0.25,7.897641147567325,0.25,8.547687492872388,0.25
2022-10-09 01:15:00,80.38,79.50914568687524,7.817997806566353,-0.8708543131247524,0.8708543131247524,6.556438994733978,0.25,8.270223591091725,0.25,7.897641147567325,0.25,8.547687492872388,0.25
2022-10-09 01:30:00,92.87,79.50914568687524,7.823981682379097,-13.360854313124761,13.360854313124761,6.58226154645842,0.25,8.268336542618256,0.25,7.897641147567325,0.25,8.547687492872388,0.25
2022-10-09 01:45:00,102.38,79.50914568687524,7.805238037174503,-22.870854313124752,22.870854313124752,6.505399917166574,0.25,8.270223591091725,0.25,7.897641147567325,0.25,8.547687492872388,0.25
2022-10-09 02:00:00,76.98,79.50914568687524,7.902920214803357,2.529145686875239,2.529145686875239,6.582810656071972,0.25,8.470037292493686,0.25,8.011145417775383,0.25,8.547687492872388,0.25
2022-10-09 02:15:00,84.84,80.06427463557648,7.863015581793898,-4.775725364423522,4.775725364423522,6.582810656071972,0.25,8.270223591091725,0.25,8.051340587139507,0.25,8.547687492872388,0.25
2022-10-09 02:30:00,88.3,80.06427463557648,7.9077499216300255,-8.235725364423516,8.235725364423516,6.761748015416483,0.25,8.270223591091725,0.25,8.051340587139507,0.25,8.547687492872388,0.25
2022-10-09 02:45:00,89.55,80.06427463557648,7.8685212447017365,-9.485725364423516,9.485725364423516,6.761198905802931,0.25,8.268336542618256,0.25,8.011145417775383,0.25,8.43340411261038,0.25
2022-10-09 03:00:00,95.56,77.82118381556035,7.762438647720879,-17.738816184439656,17.738816184439656,6.631112818645838,0.25,8.097060468374499,0.25,8.011145417775383,0.25,8.310435886087795,0.25
2022-10-09 03:15:00,83.49,77.26605486685911,7.762438647720879,-6.223945133140887,6.223945133140887,6.631112818645838,0.25,8.097060468374499,0.25,8.011145417775383,0.25,8.310435886087795,0.25
2022-10-09 03:30:00,79.41,77.26605486685911,7.7724874400619095,-2.143945133140889,2.143945133140889,6.631112818645838,0.25,8.097060468374499,0.25,8.051340587139507,0.25,8.310435886087795,0.25
2022-10-09 03:45:00,106.82,79.50914568687524,7.813394257647145,-27.31085431312475,27.31085431312475,6.689625938360462,0.25,8.087589894888401,0.25,8.051340587139507,0.25,8.425020610200212,0.25
2022-10-09 04:00:00,106.95,79.50914568687524,7.8042959555717335,-27.44085431312476,27.44085431312476,6.689625938360462,0.25,8.087589894888401,0.25,8.014947378837856,0.25,8.425020610200212,0.25
2022-10-09 04:15:00,108.65,79.50914568687524,7.806967926928889,-29.140854313124763,29.140854313124763,6.689625938360462,0.25,8.051271000576257,0.25,8.061954158578624,0.25,8.425020610200212,0.25
2022-10-09 04:30:00,110.79,79.50914568687524,7.816066229004301,-31.280854313124763,31.280854313124763,6.689625938360462,0.25,8.051271000576257,0.25,8.098347366880272,0.25,8.425020610200212,0.25
2022-10-09 04:45:00,91.81,79.50914568687524,7.826282445414366,-12.30085431312476,12.30085431312476,6.607522577478139,0.25,8.051271000576257,0.25,8.098347366880272,0.25,8.547988836722794,0.25
2022-10-09 05:00:00,95.23,79.50914568687524,7.906743960133758,-15.720854313124761,15.720854313124761,6.804569498730439,0.25,8.051271000576257,0.25,8.098347366880272,0.25,8.672787974348061,0.25
2022-10-09 05:15:00,93.37,80.06427463557648,7.9101229600908844,-13.305725364423523,13.305725364423523,6.804569498730439,0.25,8.001609839729683,0.25,8.098347366880272,0.25,8.735965135023145,0.25
2022-10-09 05:30:00,82.01,80.06427463557648,7.913602244701076,-1.9457253644235237,1.9457253644235237,6.804569498730439,0.25,8.001609839729683,0.25,8.11226060745009,0.25,8.735969032894094,0.25
2022-10-09 05:45:00,79.82,80.06427463557648,7.917634817840933,0.2442746355764882,0.2442746355764882,6.804569498730439,0.25,8.001609839729683,0.25,8.072065438085964,0.25,8.792294494817646,0.25
2022-10-09 06:00:00,82.67,74.58430736606876,7.901840527672162,-8.085692633931245,8.085692633931245,6.804569498730439,0.25,8.001609839729683,0.25,8.072065438085964,0.25,8.729117334142563,0.25
2022-10-09 06:15:00,86.19,74.58430736606876,7.901840527672162,-11.605692633931241,11.605692633931241,6.804569498730439,0.25,8.001609839729683,0.25,8.072065438085964,0.25,8.729117334142563,0.25
2022-10-09 06:30:00,84.38,74.60828255983354,7.901840527672162,-9.771717440166455,9.771717440166455,6.804569498730439,0.25,8.001609839729683,0.25,8.072065438085964,0.25,8.729117334142563,0.25
2022-10-09 06:45:00,83.43,74.60828255983354,7.901840527672162,-8.821717440166466,8.821717440166466,6.804569498730439,0.25,8.001609839729683,0.25,8.072065438085964,0.25,8.729117334142563,0.25
2022-10-09 07:00:00,83.08,74.60828255983354,7.926126023473797,-8.471717440166458,8.471717440166458,6.899497611513341,0.25,8.001609839729683,0.25,8.072065438085964,0.25,8.7313312045662,0.25
2022-10-09 07:15:00,83.08,76.59144471668289,8.195032099467134,-6.488555283317112,6.488555283317112,6.899497611513341,0.25,8.001609839729683,0.25,8.11226060745009,0.25,9.766760339175422,0.25
2022-10-09 07:30:00,79.35,77.9052276067056,8.195032099467134,-1.4447723932944,1.4447723932944,6.899497611513341,0.25,8.001609839729683,0.25,8.11226060745009,0.25,9.766760339175422,0.25
2022-10-09 07:45:00,79.21,77.9052276067056,8.195032099467134,-1.3047723932943995,1.3047723932943995,6.899497611513341,0.25,8.001609839729683,0.25,8.11226060745009,0.25,9.766760339175422,0.25
2022-10-09 08:00:00,78.18,79.88738168383597,8.453850421921961,1.707381683835962,1.707381683835962,6.918723635240989,0.25,8.875053626113134,0.25,8.11226060745009,0.25,9.909363818883635,0.25
2022-10-09 08:15:00,70.77,80.1186342960231,8.49168274545468,9.348634296023107,9.348634296023107,7.153082446979471,0.25,9.71175926900083,0.25,8.253316647087685,0.25,8.848572618750735,0.25
2022-10-09 08:30:00,69.41,91.71180363981722,8.716926033252548,22.301803639817223,22.301803639817223,7.305058032346923,0.25,9.536690364578837,0.25,8.441905061260154,0.25,9.584050674824276,0.25
2022-10-09 08:45:00,66.92,81.57136191557815,8.014144872026774,14.65136191557815,14.65136191557815,6.905394836112915,0.25,8.223612559907103,0.25,8.225799146784674,0.25,8.701772945302407,0.25
2022-10-09 09:00:00,63.91,75.15227748593793,8.096979821939186,11.242277485937933,11.242277485937933,6.677738768854874,0.25,8.543240646337663,0.25,8.051340587139507,0.25,9.115599285424704,0.25
2022-10-09 09:15:00,58.01,75.15227748593793,8.170119478741206,17.14227748593793,17.14227748593793,6.663532496485035,0.25,9.04501320846546,0.25,7.968494801815293,0.25,9.003437408199039,0.25
2022-10-09 09:30:00,60.3,73.16911532908858,7.837272727685285,12.869115329088586,12.869115329088586,6.677128161236087,0.25,8.088290477483506,0.25,7.8310200046583125,0.25,8.752652267363235,0.25
2022-10-09 09:45:00,59.8,69.65676315546543,7.458201240908416,9.85676315546543,9.85676315546543,6.665875089281391,0.25,7.376873395227925,0.25,7.8310200046583125,0.25,7.959036474466036,0.25
2022-10-09 10:00:00,52.95,70.08843357446099,7.480662376966201,17.13843357446099,17.13843357446099,6.81777253243531,0.25,7.4036552642093145,0.25,7.8310200046583125,0.25,7.8702017065618675,0.25
2022-10-09 10:15:00,52.3,67.52412640919643,7.1969699551444295,15.22412640919643,15.22412640919643,6.65617009052923,0.25,6.9503594741006385,0.25,7.5015725934429796,0.25,7.679777662504873,0.25
2022-10-09 10:30:00,52.2,67.93538604360135,7.579473622683571,15.735386043601352,15.735386043601352,6.708576595542595,0.25,7.330419617222516,0.25,7.942932531501439,0.25,8.335965746467735,0.25
2022-10-09 10:45:00,53.96,70.08843357446099,7.745672415449256,16.128433574460992,16.128433574460992,6.865640879749072,0.25,7.6281132316576015,0.25,8.152969803922616,0.25,8.335965746467735,0.25
2022-10-09 11:00:00,74.73,70.08843357446099,7.586446884274462,-4.641566425539011,4.641566425539011,6.99641306031752,0.25,7.816195371303718,0.25,7.874600446692112,0.25,7.658578658784501,0.25
2022-10-09 11:15:00,76.43,70.08843357446099,7.5398118686882665,-6.341566425539014,6.341566425539014,6.99641306031752,0.25,7.816195371303718,0.25,7.548740852747818,0.25,7.7978981903840126,0.25
2022-10-09 11:30:00,82.14,71.67499527115291,7.821335476198995,-10.465004728847092,10.465004728847092,7.1933852470244855,0.25,7.791266565942497,0.25,7.827044067518498,0.25,8.4736460243105,0.25
2022-10-09 11:45:00,92.09,71.85533243906588,7.937226949386593,-20.234667560934128,20.234667560934128,7.1933852470244855,0.25,7.791266565942497,0.25,8.152903661462792,0.25,8.611352323116597,0.25
2022-10-09 12:00:00,96.98,72.01692645821599,7.978899108475244,-24.963073541784013,24.963073541784013,7.325018296954399,0.25,7.791266565942497,0.25,8.29874903011068,0.25,8.500562540893402,0.25
2022-10-09 12:15:00,97.33,73.3307093482387,8.01098503610763,-23.9992906517613,23.9992906517613,7.866173874235924,0.25,7.955348485380164,0.25,7.95491115514556,0.25,8.267506629668869,0.25
2022-10-09 12:30:00,97.33,73.3307093482387,7.956152590247204,-23.9992906517613,23.9992906517613,7.88678916905285,0.25,7.971003673334061,0.25,7.69931088893304,0.25,8.267506629668869,0.25
2022-10-09 12:45:00,97.33,73.3307093482387,8.183723133435432,-23.9992906517613,23.9992906517613,7.88678916905285,0.25,8.163798832502877,0.25,8.043148763898158,0.25,8.641155768287847,0.25
2022-10-09 13:00:00,91.06,72.87957730878968,8.566927782215371,-18.180422691210325,18.180422691210325,8.556956833879271,0.25,8.44933227657838,0.25,8.527919853480311,0.25,8.733502164923523,0.25
2022-10-09 13:15:00,88.93,72.93601944685973,8.618132644544001,-15.993980553140275,15.993980553140275,8.872566065416988,0.25,8.44933227657838,0.25,8.527919853480311,0.25,8.622712382700328,0.25
2022-10-09 13:30:00,89.25,74.47416650069187,8.374890256504726,-14.775833499308135,14.775833499308135,8.682545812083246,0.25,8.39948519598077,0.25,8.18408197851519,0.25,8.233448039439699,0.25
2022-10-09 13:45:00,95.19,72.18841508336006,8.320031670214973,-23.001584916639942,23.001584916639942,8.682545812083246,0.25,8.314190399660289,0.25,7.893733997640564,0.25,8.389656471475796,0.25
2022-10-09 14:00:00,94.71,72.18841508336006,8.482153488940856,-22.521584916639938,22.521584916639938,8.682545812083246,0.25,8.358534989765689,0.25,8.230328757254863,0.25,8.657204396659623,0.25
2022-10-09 14:15:00,94.23,72.18841508336006,8.458736021526946,-22.04158491663995,22.04158491663995,8.588875942427602,0.25,8.358534989765689,0.25,8.230328757254863,0.25,8.657204396659623,0.25
2022-10-09 14:30:00,93.12,72.18841508336006,8.458736021526946,-20.93158491663995,20.93158491663995,8.588875942427602,0.25,8.358534989765689,0.25,8.230328757254863,0.25,8.657204396659623,0.25
2022-10-09 14:45:00,91.24,72.18841508336006,8.384213722834751,-19.05158491663994,19.05158491663994,8.588875942427602,0.25,8.358534989765689,0.25,8.230328757254863,0.25,8.359115201890852,0.25
2022-10-09 15:00:00,91.77,73.35892576218447,8.391577575965687,-18.411074237815527,18.411074237815527,8.624022913929883,0.25,8.358534989765689,0.25,8.230328757254863,0.25,8.353423642912318,0.25
2022-10-09 15:15:00,92.88,73.35892576218447,8.368870136484613,-19.521074237815526,19.521074237815526,8.624022913929883,0.25,8.358534989765689,0.25,8.230328757254863,0.25,8.262593884988016,0.25
2022-10-09 15:30:00,92.26,73.96853887453926,8.394593707498222,-18.291461125460742,18.291461125460742,8.538727518302943,0.25,8.42329156565906,0.25,8.230328757254863,0.25,8.386026988776022,0.25
2022-10-09 15:45:00,92.67,73.96853887453926,8.432924682946277,-18.70146112546074,18.70146112546074,8.538727518302943,0.25,8.57661546745128,0.25,8.230328757254863,0.25,8.386026988776022,0.25
2022-10-09 16:00:00,90.31,74.40933374174544,8.390832055587232,-15.90066625825456,15.90066625825456,8.424100627463734,0.25,8.522871848854312,0.25,8.230328757254863,0.25,8.386026988776022,0.25
2022-10-09 16:15:00,82.68,74.40933374174544,8.387276888524942,-8.270666258254565,8.270666258254565,8.31979619036361,0.25,8.522871848854312,0.25,8.230328757254863,0.25,8.476110757626987,0.25
2022-10-09 16:30:00,71.94,74.40933374174544,8.381878911258685,2.4693337417454444,2.4693337417454444,8.31979619036361,0.25,8.522871848854312,0.25,8.208736848189835,0.25,8.476110757626987,0.25
2022-10-09 16:45:00,72.96,74.40933374174544,8.36931995158647,1.4493337417454484,1.4493337417454484,8.301307894913755,0.25,8.491124305615292,0.25,8.208736848189835,0.25,8.476110757626987,0.25
2022-10-09 17:00:00,76.13,74.40933374174544,8.371219126438382,-1.7206662582545533,1.7206662582545533,8.197043345658251,0.25,8.554544377258642,0.25,8.208736848189835,0.25,8.524551934646793,0.25
2022-10-09 17:15:00,81.47,74.40933374174544,8.272178935218408,-7.060666258254557,7.060666258254557,8.197043345658251,0.25,8.554544377258642,0.25,8.089876108878842,0.25,8.247251909077898,0.25
2022-10-09 17:30:00,78.43,75.17326750645641,8.188706294017909,-3.256732493543595,3.256732493543595,8.151652107032023,0.25,8.502063713493072,0.25,7.791209590647311,0.25,8.30989976489923,0.25
2022-10-09 17:45:00,77.5,74.94201489426929,8.167451209405147,-2.557985105730708,2.557985105730708,8.195982278304408,0.25,8.491318610727527,0.25,7.7626879525403885,0.25,8.219815996048265,0.25
2022-10-09 18:00:00,77.43,81.58077712001989,8.053772449240842,4.150777120019882,4.150777120019882,8.016830628207954,0.25,8.394600718624673,0.25,7.7626879525403885,0.25,8.040970497590347,0.25
2022-10-09 18:15:00,51.33,80.46516302004162,7.803262805046254,29.135163020041617,29.135163020041617,7.608303692106548,0.25,8.061740788546881,0.25,7.711313480380704,0.25,7.831693259150881,0.25
2022-10-09 18:30:00,40.5,74.84439016816522,7.3136456877798715,34.34439016816522,34.34439016816522,7.15713850262476,0.25,7.56957432637588,0.25,6.8902980825046205,0.25,7.637571839614223,0.25
2022-10-09 18:45:00,34.53,65.89767128459003,6.951648395064543,31.36767128459003,31.36767128459003,7.087210340503361,0.25,7.071642713237121,0.25,6.3481017988610295,0.25,7.299638727656662,0.25
2022-10-09 19:00:00,34.53,61.3964089771104,6.967999450259782,26.866408977110396,26.866408977110396,7.102352523170419,0.25,7.096855956952614,0.25,6.5354712615325425,0.25,7.137318059383555,0.25
2022-10-09 19:15:00,36.83,61.3964089771104,6.866057236813633,24.5664089771104,24.5664089771104,7.0800251769175215,0.25,7.096855956952614,0.25,6.276713575058505,0.25,7.010634238325894,0.25
2022-10-09 19:30:00,39.85,61.3964089771104,6.765605326483065,21.546408977110396,21.546408977110396,6.872166793035926,0.25,6.948590316337589,0.25,6.10855640540756,0.25,7.133107791151187,0.25
2022-10-09 19:45:00,42.51,56.01887684187313,6.656870373200089,13.508876841873132,13.508876841873132,6.745736593494003,0.25,6.904107629755168,0.25,6.069748193789478,0.25,6.907889075761707,0.25
2022-10-09 20:00:00,28.28,61.9687673777419,6.750989903405635,33.6887673777419,33.6887673777419,6.757011614173313,0.25,6.97756322118668,0.25,6.138253198232347,0.25,7.131131580030199,0.25
2022-10-09 20:15:00,28.28,63.59933741582353,6.724119742021234,35.319337415823526,35.319337415823526,6.757011614173313,0.25,6.97756322118668,0.25,5.871450771188619,0.25,7.290453361536324,0.25
2022-10-09 20:30:00,24.65,63.59933741582353,6.741321458937469,38.94933741582353,38.94933741582353,6.7799860465982205,0.25,6.97756322118668,0.25,5.989235004628063,0.25,7.218501563336913,0.25
2022-10-09 20:45:00,14.65,58.22180528058626,6.555618984345226,43.57180528058626,43.57180528058626,6.59317833123924,0.25,6.97756322118668,0.25,5.986457108958557,0.25,6.665277275996427,0.25
2022-10-09 21:00:00,13.59,57.72139269121812,6.565021145798377,44.131392691218124,44.131392691218124,6.59317833123924,0.25,6.97756322118668,0.25,6.01497874706548,0.25,6.674364283702107,0.25
2022-10-09 21:15:00,11.76,55.39894309606004,6.431825528110842,43.63894309606004,43.63894309606004,6.1219600165984485,0.25,6.97756322118668,0.25,5.9534145909561325,0.25,6.674364283702107,0.25
2022-10-09 21:30:00,9.69,50.43129580573606,6.288095092710117,40.741295805736065,40.741295805736065,5.678023953583148,0.25,6.989896427427116,0.25,5.830169792438806,0.25,6.654290197391395,0.25
2022-10-09 21:45:00,8.48,47.903854296887474,6.257103379828654,39.42385429688747,39.42385429688747,5.6065569227608485,0.25,6.948590316337589,0.25,5.830169792438806,0.25,6.6430964877773695,0.25
2022-10-09 22:00:00,8.48,46.68648746713092,6.099001707799795,38.20648746713091,38.20648746713091,5.239932548221654,0.25,6.948590316337589,0.25,5.5643874788625665,0.25,6.6430964877773695,0.25
2022-10-09 22:15:00,7.72,46.68648746713092,6.043134564217905,38.96648746713092,38.96648746713092,5.060946660476512,0.25,6.904107629755168,0.25,5.5643874788625665,0.25,6.6430964877773695,0.25
2022-10-09 22:30:00,6.19,46.21435565982838,5.95710782249571,40.02435565982838,40.02435565982838,5.060946660476512,0.25,6.936257110097153,0.25,5.296243708043269,0.25,6.534983811365909,0.25
2022-10-09 22:45:00,6.12,46.21435565982838,5.932020252201737,40.09435565982838,40.09435565982838,4.872737876670589,0.25,6.936257110097153,0.25,5.3841022106733,0.25,6.534983811365909,0.25
2022-10-09 23:00:00,4.12,46.21435565982838,5.974399638224209,42.09435565982838,42.09435565982838,4.923489212614554,0.25,6.874375653187979,0.25,5.2934846248447744,0.25,6.806249062249524,0.25
2022-10-09 23:15:00,2.78,46.21435565982838,6.020016434818352,43.43435565982838,43.43435565982838,4.957634577887821,0.25,7.077130201631085,0.25,5.264962986737852,0.25,6.780337973016649,0.25
2022-10-09 23:30:00,2.78,46.21435565982838,6.018199719406451,43.43435565982838,43.43435565982838,4.811200913537933,0.25,7.077130201631085,0.25,5.050091746310495,0.25,7.13437601614629,0.25
2022-10-09 23:45:00,0.0,46.21435565982838,5.931916646549415,46.21435565982838,46.21435565982838,4.635742308164665,0.25,7.0015477497609,0.25,4.956000512125805,0.25,7.13437601614629,0.25
2022-10-10 00:00:00,0.0,31.870906910919523,4.946924435980874,31.870906910919523,31.870906910919523,4.385854199368177,0.25,5.67355178906061,0.25,4.3504191534704,0.25,5.3778726020243095,0.25
2022-10-10 00:15:00,0.0,23.933324541866572,4.951986421701713,23.933324541866572,23.933324541866572,4.242467578301084,0.25,5.664863976507032,0.25,4.334428441669055,0.25,5.566185690329684,0.25
2022-10-10 00:30:00,0.0,21.43565999324407,4.798365041114409,21.43565999324407,21.43565999324407,4.060719363963607,0.25,5.568435994151546,0.25,4.039941395940143,0.25,5.524363410402341,0.25
2022-10-10 00:45:00,0.0,21.43565999324407,4.730791677643025,21.43565999324407,21.43565999324407,4.015291708963447,0.25,5.468549698874,0.25,4.004241205227686,0.25,5.43508409750697,0.25
2022-10-10 01:00:00,0.0,20.414632364487044,4.5426131482894405,20.414632364487044,20.414632364487044,3.6205726288927575,0.25,5.262626800151207,0.25,3.9627824254294017,0.25,5.324470738684395,0.25
2022-10-10 01:15:00,0.0,18.213042638851366,4.517621503108172,18.213042638851366,18.213042638851366,3.5420876017520837,0.25,5.241145246566811,0.25,3.9627824254294017,0.25,5.324470738684395,0.25
2022-10-10 01:30:00,0.0,18.213042638851366,4.5013974098117915,18.213042638851366,18.213042638851366,3.5420876017520837,0.25,5.1630276950140725,0.25,3.8840448421550766,0.25,5.4164295003259335,0.25
2022-10-10 01:45:00,0.0,18.213042638851366,4.4100364986296,18.213042638851366,18.213042638851366,3.4573652837520648,0.25,5.2909200076550675,0.25,3.8840448421550766,0.25,5.007815860956188,0.25
2022-10-10 02:00:00,0.0,18.213042638851366,4.351351803263164,18.213042638851366,18.213042638851366,3.4573652837520648,0.25,5.2909200076550675,0.25,3.649306060689336,0.25,5.007815860956188,0.25
2022-10-10 02:15:00,0.0,18.213042638851366,4.38699544871079,18.213042638851366,18.213042638851366,3.4573652837520648,0.25,5.266583603757338,0.25,3.649306060689336,0.25,5.174726846644424,0.25
2022-10-10 02:30:00,0.0,18.213042638851366,4.421761580707344,18.213042638851366,18.213042638851366,3.6315516959933767,0.25,5.266583603757338,0.25,3.628043491780864,0.25,5.1608675312977965,0.25
2022-10-10 02:45:00,0.0,18.213042638851366,4.383489387820744,18.213042638851366,18.213042638851366,3.506237603950066,0.25,5.1173558499744445,0.25,3.8151647543803913,0.25,5.095199342978078,0.25
2022-10-10 03:00:00,0.0,17.36945477776864,4.3040051671919075,17.36945477776864,17.36945477776864,3.544186893376798,0.25,5.039476663711454,0.25,3.76450280999698,0.25,4.8678543016823985,0.25
2022-10-10 03:15:00,0.0,17.36945477776864,4.288083488986956,17.36945477776864,17.36945477776864,3.544186893376798,0.25,5.002348935441088,0.25,3.806401214298971,0.25,4.799396912830967,0.25
2022-10-10 03:30:00,0.0,18.213042638851366,4.3620998978883785,18.213042638851366,18.213042638851366,3.544186893376798,0.25,5.002348935441088,0.25,3.7781767667856814,0.25,5.123686995949945,0.25
2022-10-10 03:45:00,0.0,18.213042638851366,4.334961697299832,18.213042638851366,18.213042638851366,3.550045852377975,0.25,4.771589501592693,0.25,3.7781767667856814,0.25,5.240034668442977,0.25
2022-10-10 04:00:00,0.0,17.36945477776864,4.1056164326531155,17.36945477776864,17.36945477776864,3.550045852377975,0.25,4.810609971746734,0.25,3.4727863531847514,0.25,4.589023553303002,0.25
2022-10-10 04:15:00,0.0,17.36945477776864,4.189615278412178,17.36945477776864,17.36945477776864,3.550045852377975,0.25,4.810609971746734,0.25,3.6999299516257915,0.25,4.6978753378982105,0.25
2022-10-10 04:30:00,0.0,17.36945477776864,4.169720803932281,17.36945477776864,17.36945477776864,3.4013957690947714,0.25,4.810609971746734,0.25,3.81676327657771,0.25,4.650114198309907,0.25
2022-10-10 04:45:00,0.38,17.36945477776864,4.269105716554786,16.989454777768643,16.989454777768643,3.4472521906855245,0.25,4.810609971746734,0.25,3.901950483711927,0.25,4.916610220074959,0.25
2022-10-10 05:00:00,1.67,17.36945477776864,4.120680634281046,15.699454777768642,15.699454777768642,3.4584100769037267,0.25,4.806730799402869,0.25,3.6620005958986708,0.25,4.555581064918915,0.25
2022-10-10 05:15:00,1.9,16.943743575754084,3.908086407980285,15.043743575754084,15.043743575754084,3.4787301695363717,0.25,4.686177659562344,0.25,3.2406606706591243,0.25,4.226777132163299,0.25
2022-10-10 05:30:00,4.08,16.943743575754084,3.8656388355240736,12.863743575754084,12.863743575754084,3.48174606814362,0.25,4.817891039833012,0.25,3.2406606706591243,0.25,3.922257563460538,0.25
2022-10-10 05:45:00,6.78,16.943743575754084,3.9060842667182865,10.163743575754083,10.163743575754083,3.595880517308942,0.25,4.784140226077666,0.25,3.2406606706591243,0.25,4.003655652827414,0.25
2022-10-10 06:00:00,4.68,16.306601882091286,3.8068650934144905,11.626601882091286,11.626601882091286,3.5143482868532865,0.25,4.6116567381828535,0.25,3.201953390802648,0.25,3.899501957819175,0.25
2022-10-10 06:15:00,3.96,16.306601882091286,3.77555827424893,12.346601882091285,12.346601882091285,3.5502684088723773,0.25,4.612005030527282,0.25,3.1584037654908466,0.25,3.781555892105215,0.25
2022-10-10 06:30:00,3.57,16.306601882091286,3.8071065324749473,12.736601882091286,12.736601882091286,3.575387167148946,0.25,4.71307930515478,0.25,3.1584037654908466,0.25,3.781555892105215,0.25
2022-10-10 06:45:00,3.57,16.306601882091286,3.81664103410827,12.736601882091286,12.736601882091286,3.575387167148946,0.25,4.71307930515478,0.25,3.1584037654908466,0.25,3.8196938986385063,0.25
2022-10-10 07:00:00,2.32,16.306601882091286,3.825078737547106,13.986601882091286,13.986601882091286,3.575387167148946,0.25,4.746830118910126,0.25,3.1584037654908466,0.25,3.8196938986385063,0.25
2022-10-10 07:15:00,2.63,16.306601882091286,3.9416104067962654,13.676601882091287,13.676601882091287,3.9666784921495957,0.25,4.821665470906112,0.25,3.1584037654908466,0.25,3.8196938986385063,0.25
2022-10-10 07:30:00,4.51,16.306601882091286,3.943843888667421,11.796601882091286,11.796601882091286,4.0330635909173935,0.25,4.891628297158018,0.25,3.1584037654908466,0.25,3.692279901103427,0.25
2022-10-10 07:45:00,4.92,16.306601882091286,3.943843888667421,11.386601882091286,11.386601882091286,4.0330635909173935,0.25,4.891628297158018,0.25,3.1584037654908466,0.25,3.692279901103427,0.25
2022-10-10 08:00:00,3.76,16.306601882091286,3.975697388051191,12.546601882091286,12.546601882091286,4.0330635909173935,0.25,4.891628297158018,0.25,3.1584037654908466,0.25,3.8196938986385063,0.25
2022-10-10 08:15:00,2.52,16.306601882091286,3.9604312843284446,13.786601882091286,13.786601882091286,3.971999176026406,0.25,4.891628297158018,0.25,3.1584037654908466,0.25,3.8196938986385063,0.25
2022-10-10 08:30:00,0.19,16.306601882091286,3.878547843234301,16.116601882091285,16.116601882091285,3.6589221781719887,0.25,4.783042131406686,0.25,3.201953390802648,0.25,3.870273672555878,0.25
2022-10-10 08:45:00,0.0,16.306601882091286,3.858635403605631,16.306601882091286,16.306601882091286,3.539467045129855,0.25,4.784140226077666,0.25,3.2406606706591243,0.25,3.870273672555878,0.25
2022-10-10 09:00:00,0.0,16.306601882091286,3.8486323929569055,16.306601882091286,16.306601882091286,3.57757255408769,0.25,4.706022674524929,0.25,3.2406606706591243,0.25,3.870273672555878,0.25
