datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_gfs_wind_speed_10m,original_gfs_wind_speed_70m,fused_wind
2022-07-14 23:45:00,116.3102,55.68220324369266,-60.62799675630733,60.62799675630733,-52.12612200055947,8.780150035,77.0910346371105,676.870850467212,23,7,0,8.176956275,9.878146450000001,7.8438187,9.924555,8.780150035
2022-07-15 00:00:00,111.2877,47.481362571096426,-63.806337428903575,63.806337428903575,-57.33458182995077,4.465992385,19.945087982877986,89.0746110496881,0,7,0,8.780150035,8.856567425000001,3.6995347,5.402774,4.465992385
2022-07-15 00:15:00,108.7764,33.77652724510781,-74.99987275489218,74.99987275489218,-68.94866234587404,5.743839035000001,32.99168685998974,189.49893881690565,0,7,0,4.465992385,7.13206375,4.921076,6.7494383,5.743839035000001
2022-07-15 00:30:00,108.7764,39.97776830311328,-68.79863169688672,68.79863169688672,-63.247755662590365,6.50249685,42.28246528425992,274.9415973211345,0,7,0,5.743839035000001,6.91300955,5.705847,7.47618,6.50249685
2022-07-15 00:45:00,108.7764,41.1208826801941,-67.6555173198059,67.6555173198059,-62.19687111688401,6.934805570000001,48.091528293703036,333.5053982809845,0,7,0,6.50249685,7.502491585,5.9262104,8.167533,6.934805570000001
2022-07-15 01:00:00,108.7764,42.26335856150885,-66.51304143849114,66.51304143849114,-61.14657355122664,7.00205195,49.02873151049881,343.30172507911465,1,7,0,6.934805570000001,7.89839195,5.944745,8.294316,7.00205195
2022-07-15 01:15:00,108.7764,40.61496106472539,-68.1614389352746,68.1614389352746,-62.66197348782311,6.37535482,40.645149080897234,259.1272471025168,1,7,0,7.00205195,6.626678030000001,5.257132,7.7420716,6.37535482
2022-07-15 01:30:00,108.7764,35.8290299986976,-72.9473700013024,72.9473700013024,-67.06176155360559,5.69190047,32.39773096038623,184.4046600803559,1,7,0,6.37535482,5.6242735800000005,4.681778,6.9264946,5.69190047
2022-07-15 01:45:00,108.7764,36.38902285534892,-72.38737714465108,72.38737714465108,-66.54695056831848,5.65104045,31.934258167536203,180.46178464548996,1,7,0,5.69190047,5.378771635,4.764126,6.735047,5.65104045
2022-07-15 02:00:00,75.1319,36.886739130184004,-38.245160869816,38.245160869816,-50.90402460835624,6.209313025,38.55556824243465,239.40359207402585,2,7,0,5.65104045,5.976049980000001,5.139409,7.5169735,6.209313025
2022-07-15 02:15:00,7.8428,44.00659204068268,36.16379204068268,36.16379204068268,461.10817558234123,7.353097735,54.068046300462136,397.5676287878033,2,7,0,6.209313025,6.3505765300000006,6.0185227,8.984245,7.353097735
2022-07-15 02:30:00,3.2501,45.27821313324239,42.028113133242385,42.028113133242385,1293.1329191079994,7.659515315,58.66817486071955,449.36978384877943,2,7,0,7.353097735,6.498232875000001,6.4628453,9.122112,7.659515315
2022-07-15 02:45:00,0.8525,47.12622653350599,46.27372653350599,46.27372653350599,5428.00304876313,7.422049475000001,55.086818409347785,408.8570916545201,2,7,0,7.659515315,6.670766725,6.2449145,8.86077,7.422049475000001
2022-07-15 03:00:00,0.0,38.11609548909589,38.11609548909589,38.11609548909589,381160954890.95886,6.455334580000001,41.671344539743785,269.00247140250224,3,7,0,7.422049475000001,7.575170250000001,5.387362,7.7606344,6.455334580000001
