obs_temperature_10m,wind_shear_alpha,wind_shear_linear,shear_category,hour,is_daytime,season,predicted_shear_category
11.85,0.2711588675957825,0.06416666666666668,moderate,1,False,spring,moderate
11.8,0.351652666817274,0.08349999999999999,strong,1,False,spring,moderate
12.17,0.337180334838009,0.08716666666666666,strong,1,False,spring,moderate
12.28,0.3064362220730047,0.07949999999999999,strong,1,False,spring,moderate
11.85,0.19929881730811724,0.054166666666666655,moderate,2,False,spring,moderate
11.19,0.1647024024185574,0.041999999999999996,moderate,2,False,spring,moderate
11.43,0.2446113307551427,0.06766666666666668,moderate,2,False,spring,moderate
11.62,0.23696294502637924,0.07166666666666668,moderate,2,False,spring,moderate
11.52,0.21810025958067938,0.07066666666666667,moderate,3,False,spring,moderate
11.05,0.2060675860282643,0.06749999999999998,moderate,3,False,spring,moderate
10.84,0.2025655458943824,0.06933333333333333,moderate,3,False,spring,moderate
10.65,0.25086298264607176,0.08516666666666668,moderate,3,False,spring,moderate
10.96,0.21366791649567513,0.07183333333333335,moderate,4,False,spring,moderate
10.68,0.166554593316699,0.056333333333333346,moderate,4,False,spring,moderate
10.07,0.15364616287697658,0.053666666666666675,moderate,4,False,spring,moderate
9.78,0.15275706517705315,0.05100000000000001,moderate,4,False,spring,moderate
9.16,0.10810923654721849,0.035666666666666645,moderate,5,False,spring,moderate
9.09,0.12072226864044347,0.041000000000000016,moderate,5,False,spring,moderate
9.31,0.14329153754101343,0.048666666666666664,moderate,5,False,spring,moderate
9.19,0.16316313249591366,0.05350000000000001,moderate,5,False,spring,moderate
9.51,0.19994814530390706,0.06666666666666667,moderate,6,True,spring,strong
9.61,0.16097628462622932,0.0515,moderate,6,True,spring,strong
9.54,0.1873719975154866,0.05983333333333333,moderate,6,True,spring,strong
9.79,0.1787735335077461,0.057,moderate,6,True,spring,strong
9.9,0.14148699299495812,0.043000000000000003,moderate,7,True,spring,strong
10.13,0.1590379470815707,0.04733333333333333,moderate,7,True,spring,moderate
10.65,0.15152561730938016,0.043666666666666666,moderate,7,True,spring,moderate
11.47,0.18516134936891043,0.04966666666666666,moderate,7,True,spring,moderate
12.26,0.2211759452354793,0.05683333333333333,moderate,8,True,spring,moderate
13.25,0.1606230655990787,0.040666666666666657,moderate,8,True,spring,moderate
13.67,0.07563952484828959,0.018499999999999992,weak,8,True,spring,moderate
14.02,0.04925207958325677,0.011499999999999991,weak,8,True,spring,moderate
14.47,0.09508554055361894,0.025000000000000015,weak,9,True,spring,moderate
14.78,0.09212284666620242,0.025000000000000015,weak,9,True,spring,moderate
15.1,0.09148578423323686,0.0265,weak,9,True,spring,moderate
15.27,0.1261500692641913,0.039833333333333346,moderate,9,True,spring,moderate
15.37,0.07744291982144517,0.025833333333333344,weak,10,True,spring,moderate
15.38,0.10710768921680851,0.03700000000000001,moderate,10,True,spring,moderate
15.92,0.03273740329155164,0.011499999999999991,weak,10,True,spring,moderate
16.01,0.0671635272575116,0.02566666666666668,weak,10,True,spring,moderate
16.31,0.04035254427119701,0.015166666666666669,weak,11,True,spring,moderate
16.64,0.0897187233318857,0.03299999999999998,weak,11,True,spring,moderate
16.83,0.06078634550325239,0.023166666666666676,weak,11,True,spring,moderate
17.35,0.10233821236997662,0.041499999999999974,moderate,11,True,spring,moderate
17.98,0.07575133505485232,0.03149999999999998,weak,12,True,spring,moderate
18.21,0.041822476863487036,0.017833333333333336,weak,12,True,spring,moderate
18.4,0.08554013245289373,0.03866666666666667,weak,12,True,spring,moderate
18.47,0.08138521495884345,0.03866666666666667,weak,12,True,spring,moderate
18.87,0.014216628391493782,0.006666666666666672,weak,13,True,spring,moderate
19.11,0.03719932286571896,0.017666666666666674,weak,13,True,spring,moderate
19.23,0.11028425419791131,0.05066666666666668,moderate,13,True,spring,moderate
19.45,0.03530459686468247,0.01616666666666665,weak,13,True,spring,moderate
19.84,0.06509159411658265,0.030000000000000013,weak,14,True,spring,moderate
19.73,0.07470986973627676,0.03583333333333334,weak,14,True,spring,moderate
19.96,0.08333960272536407,0.03800000000000002,weak,14,True,spring,moderate
20.02,0.06785259762773958,0.029500000000000023,weak,14,True,spring,weak
20.43,0.06348948986697375,0.02949999999999999,weak,15,True,spring,weak
20.61,0.07875873607239552,0.03533333333333332,weak,15,True,spring,weak
20.59,0.04503377813508097,0.020500000000000008,weak,15,True,spring,weak
20.77,0.05022959812424461,0.023000000000000013,weak,15,True,spring,weak
20.97,0.030183204981302655,0.013499999999999979,weak,16,True,spring,weak
20.89,0.050701715728414753,0.022000000000000006,weak,16,True,spring,weak
21.02,0.10040055189975813,0.04700000000000001,moderate,16,True,spring,weak
21.03,0.022895445280559968,0.009833333333333331,weak,16,True,spring,weak
21.21,0.038634825222702535,0.01733333333333332,weak,17,True,spring,weak
21.34,0.10690622771311124,0.043166666666666666,moderate,17,True,spring,weak
21.43,0.08435492561233927,0.034666666666666665,weak,17,True,spring,weak
21.32,0.09282076883129664,0.03883333333333334,weak,17,True,spring,weak
21.39,0.1006032332817557,0.039499999999999987,moderate,18,False,spring,weak
21.39,0.07276882391192406,0.02933333333333333,weak,18,False,spring,weak
21.62,0.08525402737998598,0.032,weak,18,False,spring,weak
21.31,0.1646812782204597,0.060000000000000026,moderate,18,False,spring,weak
21.32,0.06677610916841548,0.025,weak,19,False,spring,weak
21.25,0.04714439023881163,0.016333333333333342,weak,19,False,spring,weak
21.21,0.08884036728305818,0.030666666666666665,weak,19,False,spring,weak
21.05,0.10280236071706399,0.0375,moderate,19,False,spring,weak
20.82,0.11705778449292477,0.038500000000000006,moderate,20,False,spring,weak
20.45,0.1356176382871384,0.04283333333333334,moderate,20,False,spring,weak
20.05,0.12389176616883663,0.04066666666666669,moderate,20,False,spring,weak
19.28,0.012207185424074705,0.0033333333333333214,weak,20,False,spring,weak
18.82,0.049205931066747866,0.013833333333333335,weak,21,False,spring,weak
18.17,0.10330679767418012,0.028500000000000015,moderate,21,False,spring,weak
17.57,0.1524203862084177,0.04016666666666667,moderate,21,False,spring,weak
17.24,0.1658978106781172,0.04483333333333334,moderate,21,False,spring,weak
16.9,0.2132682948721995,0.05666666666666666,moderate,22,False,spring,weak
16.28,0.19236369209237847,0.05100000000000001,moderate,22,False,spring,weak
16.33,0.19984125078001583,0.056166666666666684,moderate,22,False,spring,weak
16.25,0.19745865844568786,0.057000000000000016,moderate,22,False,spring,weak
16.0,0.2181566827661332,0.06416666666666668,moderate,23,False,spring,weak
15.92,0.2294823162454211,0.07083333333333335,moderate,23,False,spring,weak
15.93,0.18921413894145162,0.060833333333333336,moderate,23,False,spring,weak
15.88,0.224584701094648,0.06933333333333333,moderate,23,False,spring,weak
15.84,0.2190342586032786,0.06616666666666667,moderate,0,False,spring,weak
15.53,0.2113643472277642,0.06283333333333332,moderate,0,False,spring,weak
15.39,0.22204787972330106,0.06566666666666668,moderate,0,False,spring,weak
15.43,0.225595102815988,0.06466666666666666,moderate,0,False,spring,weak
15.25,0.23193526618475915,0.06550000000000002,moderate,1,False,spring,weak
14.81,0.23676446772979565,0.06466666666666666,moderate,1,False,spring,moderate
14.7,0.22611647035919694,0.06116666666666668,moderate,1,False,spring,moderate
14.34,0.2477915159253944,0.062166666666666676,moderate,1,False,spring,moderate
14.21,0.46827826575650716,0.09816666666666667,strong,2,False,spring,moderate
14.29,0.37500002385249337,0.07933333333333333,strong,2,False,spring,moderate
14.67,0.1372431226481331,0.027500000000000007,moderate,2,False,spring,moderate
13.92,0.2049366464803705,0.04500000000000002,moderate,2,False,spring,moderate
13.19,0.14292832886790044,0.02950000000000001,moderate,3,False,spring,moderate
12.69,0.13452321398926215,0.025833333333333344,moderate,3,False,spring,moderate
12.39,0.16315665995093076,0.02933333333333333,moderate,3,False,spring,moderate
12.11,0.15699230272596945,0.02816666666666666,moderate,3,False,spring,moderate
11.86,0.13865531121463331,0.025499999999999988,moderate,4,False,spring,moderate
11.58,0.12491726112484423,0.020500000000000008,moderate,4,False,spring,moderate
11.45,0.09214569161278113,0.014500000000000002,weak,4,False,spring,moderate
11.57,0.11822132012232757,0.018666666666666668,moderate,4,False,spring,moderate
11.3,0.10379130520276143,0.01566666666666666,moderate,5,False,spring,moderate
10.86,0.18131431957124416,0.0275,moderate,5,False,spring,moderate
10.72,0.20298666330129775,0.031000000000000007,moderate,5,False,spring,moderate
10.52,0.1680669307835882,0.0265,moderate,5,False,spring,moderate
10.12,0.19681908357487016,0.029166666666666667,moderate,6,True,spring,moderate
9.92,0.19042443618572416,0.030500000000000003,moderate,6,True,spring,strong
10.16,0.2233038566878475,0.03383333333333333,moderate,6,True,spring,moderate
10.28,0.22293601959115342,0.028333333333333335,moderate,6,True,spring,moderate
10.42,0.30358590041664035,0.03516666666666667,strong,7,True,spring,moderate
10.85,0.3518335577952606,0.03866666666666666,strong,7,True,spring,moderate
11.13,0.3407338100428027,0.037000000000000005,strong,7,True,spring,moderate
12.08,0.33553970665734945,0.037,strong,7,True,spring,moderate
13.75,0.3562071871080222,0.036000000000000004,strong,8,True,spring,moderate
15.43,0.544772647997394,0.06099999999999999,strong,8,True,spring,moderate
16.92,0.5085914569532609,0.0555,strong,8,True,spring,moderate
17.86,0.49921467381468637,0.05116666666666667,strong,8,True,spring,moderate
18.6,0.9300657985181457,0.0545,strong,9,True,spring,moderate
19.28,0.08921008287047218,0.006666666666666665,weak,9,True,spring,moderate
19.8,-0.4719387815943095,-0.04866666666666667,weak,9,True,spring,moderate
18.84,-0.022286347155434413,-0.002666666666666669,weak,10,True,spring,moderate
18.53,0.022936389967664162,0.0036666666666666627,weak,10,True,spring,moderate
18.3,0.06488192655370925,0.009666666666666667,weak,10,True,spring,moderate
18.29,0.08628664328476704,0.010999999999999994,weak,10,True,spring,moderate
18.73,0.1266614514163326,0.014999999999999998,moderate,11,True,spring,moderate
19.24,0.13767085759021955,0.01633333333333333,moderate,11,True,spring,moderate
19.91,0.1836853111566611,0.01883333333333333,moderate,11,True,spring,moderate
20.58,-0.2875856257839557,-0.020500000000000004,weak,11,True,spring,weak
21.24,-0.022510095175595726,-0.0019999999999999944,weak,12,True,spring,weak
21.61,-0.1803068729785114,-0.019333333333333334,weak,12,True,spring,weak
21.46,0.10969938065533247,0.014000000000000005,moderate,12,True,spring,weak
21.58,0.06862156132406651,0.008,weak,12,True,spring,weak
22.03,0.045168775802509775,0.00433333333333333,weak,13,True,spring,weak
21.98,0.0637221825050701,0.006666666666666672,weak,13,True,spring,weak
22.82,-0.02559358791976915,-0.0020000000000000018,weak,13,True,spring,weak
22.22,-0.10161509044229806,-0.010166666666666664,weak,13,True,spring,weak
22.7,-0.42604699872770857,-0.034,weak,14,True,spring,weak
22.89,-0.2703583699135251,-0.018000000000000002,weak,14,True,spring,weak
23.91,-0.35903859009630734,-0.030500000000000003,weak,14,True,spring,weak
24.74,-0.19205224350929737,-0.014500000000000002,weak,14,True,spring,weak
23.52,0.03777279337826055,0.0045000000000000005,weak,15,True,spring,weak
23.63,-0.11616050692284514,-0.011666666666666669,weak,15,True,spring,weak
23.72,-0.3197739418898628,-0.037833333333333344,weak,15,True,spring,weak
24.1,-0.1152809052731256,-0.014166666666666676,weak,15,True,spring,weak
24.39,-0.22305165568047133,-0.020833333333333332,weak,16,True,spring,weak
24.74,-0.269084767421822,-0.02316666666666667,weak,16,True,spring,weak
24.19,0.04335201507859585,0.006000000000000005,weak,16,True,spring,weak
23.86,-0.011627155307742547,-0.0016666666666666607,weak,16,True,spring,weak
24.17,-0.05254615342495308,-0.00866666666666666,weak,17,True,spring,weak
24.48,-0.1275779113402765,-0.013666666666666664,weak,17,True,spring,weak
24.49,-0.11891271079432258,-0.014666666666666665,weak,17,True,spring,weak
24.44,0.0013795936939700257,0.0001666666666666631,weak,17,True,spring,weak
24.2,0.1439528439717895,0.01966666666666667,moderate,18,False,spring,weak
24.36,0.13886428943815077,0.018666666666666675,moderate,18,False,spring,weak
24.37,-0.1277887471988619,-0.013833333333333335,weak,18,False,spring,weak
24.37,-0.103973055281533,-0.012333333333333337,weak,18,False,spring,weak
24.23,0.029289883233834742,0.0033333333333333288,weak,19,False,spring,weak
24.12,-0.027696945941361833,-0.0028333333333333396,weak,19,False,spring,weak
24.01,0.27988788376141344,0.02666666666666667,moderate,19,False,spring,weak
24.04,-0.0917444651347713,-0.007166666666666662,weak,19,False,spring,weak
23.18,0.15923444877273987,0.013500000000000002,moderate,20,False,spring,weak
22.83,-0.019035448115798992,-0.0023333333333333353,weak,20,False,spring,weak
22.31,0.030749514123102603,0.003833333333333333,weak,20,False,spring,weak
21.51,0.10581705650201692,0.015166666666666662,moderate,20,False,spring,weak
21.03,-0.014257867274665444,-0.0018333333333333238,weak,21,False,spring,weak
20.85,-0.10144107931988047,-0.015166666666666669,weak,21,False,spring,weak
20.19,-0.009714813732961958,-0.0016666666666666607,weak,21,False,spring,weak
19.55,-0.02255126028321326,-0.0040000000000000036,weak,21,False,spring,weak
19.04,-0.0402234543373716,-0.007666666666666666,weak,22,False,spring,weak
18.98,0.02563821845888881,0.005166666666666675,weak,22,False,spring,weak
19.31,-0.029538377942330406,-0.006833333333333335,weak,22,False,spring,weak
18.9,0.04432256378651578,0.009833333333333331,weak,22,False,spring,weak
18.37,0.1122858613722484,0.022833333333333334,moderate,23,False,spring,weak
17.15,0.06624489878817198,0.01366666666666667,weak,23,False,spring,weak
16.59,0.27767966806765204,0.051833333333333335,moderate,23,False,spring,weak
16.77,0.268141176013958,0.051833333333333335,moderate,23,False,spring,weak
17.06,0.30791571232482695,0.06633333333333334,strong,0,False,spring,weak
17.31,0.3061492810353187,0.068,strong,0,False,spring,weak
17.4,0.2565669192514097,0.058166666666666686,moderate,0,False,spring,weak
16.52,0.21817366356288231,0.05033333333333334,moderate,0,False,spring,weak
16.67,0.1893103364787325,0.043500000000000004,moderate,1,False,spring,weak
16.56,0.19291850817041978,0.04016666666666667,moderate,1,False,spring,weak
16.26,0.19740160780786908,0.04066666666666667,moderate,1,False,spring,weak
16.41,0.23469319326203256,0.04833333333333334,moderate,1,False,spring,weak
15.92,0.20520927312770768,0.044499999999999984,moderate,2,False,spring,weak
16.25,0.22543214265126996,0.049833333333333334,moderate,2,False,spring,weak
16.1,0.20307469392763863,0.044666666666666674,moderate,2,False,spring,weak
15.77,0.27707609096230984,0.058833333333333335,moderate,2,False,spring,weak
15.82,0.24332244890380098,0.05066666666666668,moderate,3,False,spring,weak
15.63,0.33725947987383803,0.06833333333333333,strong,3,False,spring,weak
15.46,0.2688582094835133,0.057166666666666664,moderate,3,False,spring,weak
15.5,0.29233079654707034,0.059000000000000004,moderate,3,False,spring,weak
15.08,0.30788586574900423,0.064,strong,4,False,spring,weak
15.09,0.3174261753559624,0.06466666666666666,strong,4,False,spring,weak
15.18,0.3410399603337067,0.07016666666666667,strong,4,False,spring,weak
15.23,0.2586385612132925,0.05516666666666666,moderate,4,False,spring,weak
15.34,0.2242676990275509,0.04933333333333332,moderate,5,False,spring,weak
15.45,0.22732844864938873,0.050166666666666665,moderate,5,False,spring,weak
15.4,0.2545748820826098,0.057166666666666664,moderate,5,False,spring,weak
15.46,0.28418606536646623,0.06399999999999999,moderate,5,False,spring,weak
15.3,0.23919082598626046,0.057,moderate,6,True,spring,moderate
15.3,0.2518708243936342,0.059666666666666666,moderate,6,True,spring,moderate
15.29,0.2750175758206006,0.06416666666666665,moderate,6,True,spring,moderate
